
326   J1322-6241   mlc+01     0.50605841373            5  mlc+01     1.97605646475         16  mlc+01     618.8         19  mlc+01     12.24
327   J1322-6329   kbm+03     2.7642094208             5  kbm+03     0.36176709061          7  kbm+03     659            9  kbm+03     12.38
328   J1324-6146   kbm+03     0.8441085753             3  kbm+03     1.1846817214           5  kbm+03     828            9  kbm+03     25.00
329   J1324-6302   kbm+03     2.48380369300           10  kbm+03     0.402608307097        17  kbm+03     497            5  kbm+03     11.69
330   B1323-63     mlt+78     0.7926701073             5  nmc81      1.2615588639           8  nmc81      502.7          4  hfs+04     11.99

331   B1322-66     mlt+78     0.5430085792             5  nmc81      1.8415915297          17  nmc81      209.6          3  hfs+04     6.74
332   B1323-62     kac+73     0.52991319210            1  dmk+93     1.88710153834          4  dmk+93     318.80         6  hfs+04     4.00
333   B1325-43     mlt+78     0.53269880337           13  nmc81      1.8772334266           5  nmc81      42.0          10  nmc81      1.42
334   B1325-49     mlt+78     1.4787213559             4  nmc81      0.67625992957         19  nmc81      118            2  nmc81      8.40
335   J1329-6158   kbm+03     1.5652179638             8  kbm+03     0.6388886552           4  kbm+03     514           11  kbm+03     11.87

336   J1331-5245   kjv+10     0.6481166471             2  bbb+12     1.5429321319           5  bbb+12     148.4          3  bbb+12     8.93
337   J1332-03     kkl+15     1.10640                  5  kkl+15     0.90383                5  kkl+15     27.1           2  kkl+15     25.00
338   J1332-3032   lml+98     0.650434490647          17  hlk+04     1.53743384519          4  hlk+04     15.10         19  hlk+04     0.88
339   J1337-44     kbj+17     1.25752                  9  kbj+17     0.79522                6  kbj+17     96             0  kbj+17     25.00
340   B1334-61     jlm+92     1.23898957650            4  jml+95     0.80710929209          3  jml+95     640.3          7  hfs+04     12.37

341   J1339-6618   kbm+03     0.55817922185            5  kbm+03     1.79153927781         17  kbm+03     241            3  kbm+03     7.33
342   J1341-6023   mlc+01     0.627285365870          16  mlc+01     1.59417077842          4  mlc+01     364.6          9  mlc+01     7.28
343   J1344-6059   kbm+03     0.54010232140            6  kbm+03     1.8515010219           3  kbm+03     435            7  kbm+03     7.42
344   J1345-6115   mlc+01     1.25308459010           18  mlc+01     0.79803072187         11  mlc+01     278.1         20  mlc+01     5.57
345   J1347-5947   mlc+01     0.609961754304          15  mlc+01     1.63944705212          4  mlc+01     293.4          5  mlc+01     6.29

346   J1348-6307   mlc+01     0.9277722389             3  mlc+01     1.0778507462           3  mlc+01     597            3  mlc+01     10.64
347   J1352-6803   ebvb01     0.628902546380          16  ebvb01     1.59007147571          5  ebvb01     214.6          2  ebvb01     9.91
348   J1354-6249   kbm+03     2.951938334              3  kbm+03     0.3387604641           4  kbm+03     254           17  kbm+03     5.16
349   B1352-51     mlt+78     0.64430109622            8  nmc81      1.55206937543         20  nmc81      112.1          4  nmc81      4.98
350   J1355-5747   lfl+06     2.0386738254             4  lfl+06     0.49051495513          8  lfl+06     229            3  lfl+06     6.44

351   J1355-5925   kbm+03     1.21338122674            5  kbm+03     0.82414329311          4  kbm+03     354.8          9  kbm+03     7.21
352   J1356-5521   mld+96     0.507379566696           6  dsb+98     1.97091106075          3  dsb+98     174.172        6  dsb+98     7.32
353   J1358-2533   mld+96     0.912971                 1  dsb+98     1.0953250             12  dsb+98     31.27          1  dsb+98     2.55
354   B1358-63     mlt+78     0.842789632370          14  smd93      1.186535716141        20  smd93      98.0           5  nmc81      1.80
355   B1359-51     vl70       1.380177                 5  mlt+78     0.724545               3  mlt+78     39             5  mlt+78     1.08

356   J1403-7646   lml+98     1.3061978120             8  ebvb01     0.7655808261           5  ebvb01     100.6          1  dsb+98     5.30
357   J1404+1159   cha03      2.65043873290            3  bfrs18     0.377296025592         4  bfrs18     18.466         9  bfrs18     2.18
358   J1405-42     kbj+17     2.34680                  4  kbj+17     0.426112               8  kbj+17     64             0  kbj+17     3.66
359   J1405-5641   lfl+06     0.61757468514            4  lfl+06     1.61923735551          9  lfl+06     273            3  lfl+06     12.40
360   J1407-6153   mlc+01     0.7016149492             3  mlc+01     1.4252832000           6  mlc+01     645            9  mlc+01     8.20

361   J1409-6953   bbb+12     0.5285907792             3  bbb+12     1.8918226336          11  bbb+12     167.63        30  tjb+14     8.75
362   J1412-6111   mlc+01     0.52915639797            4  mlc+01     1.88980045187         13  mlc+01     311.8          9  mlc+01     5.28
363   J1414-6802   ebvb01     4.6301880619             4  ebvb01     0.215973948926        19  ebvb01     153.5          6  ebvb01     5.42
364   J1416-5033   bbb+12     0.794882546              2  bbb+12     1.258047500            4  bbb+12     58.5           3  bbb+12     1.42
365   J1418-3921   mld+96     1.09680600340            2  dsb+98     0.911738262646        17  dsb+98     60.49          1  dsb+98     4.08

366   J1418-5945   kbm+03     1.6725956812             3  kbm+03     0.59787312095         11  kbm+03     369           15  kbm+03     6.14
367   B1417-54     mlt+78     0.9357719221             3  nmc81      1.0686364662           4  nmc81      129.6         12  nmc81      4.40
368   J1424-5556   hfs+04     0.770374845874          18  hfs+04     1.29806938188          3  hfs+04     198.7         20  hfs+04     6.20
369   J1424-56     kle+10     1.427                    0  kkl+11         0.700771           0  kkl+11     32.9          11  kkl+11     0.95
370   J1424-6438   kbm+03     1.02350369913            9  kbm+03     0.97703603890          9  kbm+03     248            5  kbm+03     6.08

371   J1425-5759   kbm+03     0.70786760576            4  kbm+03     1.41269354871          8  kbm+03     325            5  kbm+03     7.63
372   J1425-6210   mlc+01     0.50173030987            8  mlc+01     1.9931026297           3  mlc+01     430.1         17  mlc+01     6.85
373   J1427-4158   jbo+09     0.586485556229          18  jbo+09     1.70507182893          6  jbo+09     71             3  jbo+09     4.56
374   B1424-55     mlt+78     0.570290462862           7  smd93      1.75349241329          3  smd93      82.4           6  nmc81      1.90
375   J1429-5935   mlc+01     0.76391483053            8  mlc+01     1.30904645391         12  mlc+01     456.7         20  mlc+01     7.69

376   B1426-66     lvw68      0.785440757324           8  smd93      1.273170497807        13  smd93      65.3           1  mka+73     1.33
377   J1432-5032   kjv+10     2.0349894792             3  bbb+12     0.49140303192          8  bbb+12     113            1  bbb+12     5.28
378   J1433-6038   kel+09     1.9544296353             5  kel+09     0.51165822598         14  kel+09     409            2  kel+09     6.22
379   J1434-6029   mlc+01     0.96334832315           16  mlc+01     1.03804613136         17  mlc+01     282            3  mlc+01     4.81
380   J1439+76     kkl+15     0.947903                 2  kkl+15     1.054960               3  kkl+15     22.29          2  kkl+15     2.05

381   J1441-6137   kbm+03     1.17584002290           10  kbm+03     0.85045582777          8  kbm+03     166            3  kbm+03     3.88
382   J1443-5122   kjv+10     0.7320612647             5  bbb+12     1.3660058908          10  bbb+12     87.0           7  bbb+12     2.98
383   J1444-5941   mlc+01     2.7602279448             6  mlc+01     0.36228891961          7  mlc+01     177.1         19  mlc+01     3.84
384   J1444-6026   mll+06     4.7585755679             2  mlk+09     0.210146920172         9  mlk+09     367.7         14  mlk+09     5.82
385   J1456-48     bcm+15     0.53681                  0  bcm+15         1.862857           0  bcm+15     133.0          0  bcm+15     9.34

386   B1454-51     mlt+78     1.7483010801             7  nmc81      0.5719838599           3  nmc81      37             5  nmc81      0.99
387   J1457-5900   kbm+03     1.4986374368             4  kbm+03     0.66727280091         18  kbm+03     175            4  kbm+03     3.74
388   J1501-5637   kbm+03     0.7829485661             3  kbm+03     1.2772231067           5  kbm+03     258           10  kbm+03     4.94
389   J1502-5653   hfs+04     0.535504397790           3  hfs+04     1.867398296125         8  hfs+04     194.0          4  hfs+04     3.96
390   J1502-5828   kbm+03     0.66810515091           14  kbm+03     1.4967703791           4  kbm+03     584            4  kbm+03     7.09

391   J1502-6128   kbm+03     0.84210384000            3  kbm+03     1.18750200688          5  kbm+03     256.5         14  kbm+03     5.19
392   J1503+2111   clm+05     3.31400150122           12  clm+05     0.301750014184        11  clm+05     3.2603        41  bkk+16     0.24
393   B1503-51     mlt+78     0.840738545              3  nmc81      1.189430419            5  nmc81      61.0          17  nmc81      1.38
394   B1508+55     htg+68     0.739681922904           4  hlk+04     1.351932457770         7  hlk+04     19.6191        3  srb+15     2.10
395   B1507-44     mlt+78     0.9438712975            11  nmc81      1.0594664788          13  nmc81      84             7  nmc81      4.13

396   J1512-5431   kbm+03     2.0405315742             3  kbm+03     0.49006837858          8  kbm+03     219            6  kbm+03     5.12
397   J1513-5739   mlc+01     0.97345803480            9  mlc+01     1.02726564911          9  mlc+01     469.7         10  mlc+01     5.89
398   J1513-5946   kle+10     1.046117156733           8  kkl+11     0.955915877647         8  kkl+11     171.7          9  kkl+11     3.76
399   J1517-4356   ebvb01     0.650836871901           6  ebvb01     1.536483323508        15  ebvb01     87.78         12  ebvb01     4.47
400   J1517-4636   kjv+10     0.88661249686            5  bbb+12     1.12788845583          7  bbb+12     127.0          1  bbb+12     7.68

401   J1518-0627   lbr+13     0.7949966745699         78  lbr+13     1.257866896790        13  lbr+13     27.9631       98  lbr+13     2.68
402   J1519-5734   lfl+06     0.51875778474            3  lfl+06     1.92768191516          8  lfl+06     664            3  lfl+06     6.85
403   J1519-6106   lfl+06     2.15430706064           14  lfl+06     0.46418638191          3  lfl+06     221            3  lfl+06     5.05
404   J1519-6308   hfs+04     1.25405163056           10  hfs+04     0.79741533413          6  hfs+04     250            3  hfs+04     12.38
405   J1522-5525   kbm+03     1.3896046876            16  kbm+03     0.7196291211           9  kbm+03     79             3  kbm+03     2.00

406   J1524-5706   kbm+03     1.11604861927            8  kbm+03     0.89601831205          7  kbm+03     832            1  pkj+13     7.44
407   J1524-5819   kel+09     0.96104262694           10  kel+09     1.04053657139         11  kel+09     406.6          5  kel+09     7.54
408   J1525-5417   kbm+03     1.01169421772            7  kbm+03     0.98844095625          7  kbm+03     235            3  kbm+03     4.88
409   B1524-39     mlt+78     2.4175822701             9  nmc81      0.41363638887         16  nmc81      49             3  nmc81      1.71
410   B1523-55     mlt+78     1.0487048866             6  nmc81      0.9535571091           6  nmc81      362.7          8  hfs+04     5.32

411   J1528-4109   ebvb01     0.526556139140           4  ebvb01     1.899132733754        15  ebvb01     89.50         10  ebvb01     5.45
412   J1528-5547   ncb+15     3.4673015170            17  ncb+15     0.28840872220         15  ncb+15     269            0  ncb+15     4.47
413   J1529-5355   kbm+03     0.8912645399             4  kbm+03     1.1220013310           6  kbm+03     292            9  kbm+03     6.24
414   J1529-5611   kbm+03     0.8222487311             5  kbm+03     1.2161770060           8  kbm+03     149           10  kbm+03     3.32
415   J1530-63     bbb+12     0.9103                   0  bbb+12         1.098539           0  bbb+12     206.50        15  tjb+14     11.55

416   B1530+27     dth78      1.124835742767           7  hlk+04     0.889018691334         5  hlk+04     14.691        16  bkk+16     1.32
417   J1532-56     ncb+15     0.52297708597           13  ncb+15     1.9121296646           5  ncb+15     282            0  ncb+15     4.44
418   J1534-4428   bbb+12     1.2214259588             3  bbb+12     0.8187152015           3  bbb+12     137.3          2  bbb+12     9.64
419   B1530-53     lvw68      1.36888090921            2  smd93      0.730523738969        11  smd93      24.82          1  mka+73     0.81
420   J1535-5450   kbm+03     0.56673415672            4  kbm+03     1.76449573075         13  kbm+03     219.8         14  kbm+03     3.95

421   J1536-3602   jbo+09     1.31975904174            5  jbo+09     0.75771407384          3  jbo+09     96             6  jbo+09     14.04
422   J1536-5433   mlc+01     0.8814384311             3  mlc+01     1.1345091894           3  mlc+01     147.5         19  mlc+01     3.31
423   J1536-5907   kel+09     0.55784066031            3  kel+09     1.79262658883         10  kel+09     316            2  kel+09     8.13
424   J1537-5153   kbm+03     1.52812410566           12  kbm+03     0.65439711100          6  kbm+03     93             4  kbm+03     2.74
425   J1538+2345   kkl+15     3.44938495332           10  kkl+15     0.289906755417         8  kkl+15     14.909         1  kkl+15     1.31

426   J1538-5621   ncb+15     1.90849449143            2  ncb+15     0.523973217890         6  ncb+15     150           18  ncb+15     3.31
427   J1538-5638   kbm+03     0.84398039688           14  kbm+03     1.18486164335         20  kbm+03     546            7  kbm+03     7.04
428   J1538-5750   kbm+03     0.506568335296          18  kbm+03     1.97406732779          8  kbm+03     91             4  kbm+03     2.52
429   J1539-4828   ekl09      1.27284159978           14  eklk13     0.78564371260          9  eklk13     117            5  eklk13     3.46
430   J1539-5521   kbm+03     1.00495831813            8  kbm+03     0.99506614549          8  kbm+03     380            5  kbm+03     4.91

431   J1539-6322   ebvb01     1.63084630957            3  jbo+09     0.613178565100        12  jbo+09     163.5          3  jbo+09     7.10
432   J1540-5736   mlc+01     0.61291628569            8  mlc+01     1.63154418204         19  mlc+01     304.5         13  mlc+01     6.35
433   J1542-5034   mld+96     0.5992450364             1  dsb+98     1.6687664299           3  dsb+98     91.0           6  hfs+04     2.73
434   J1542-5133   hfs+04     1.7838649877             3  hfs+04     0.56058054107          9  hfs+04     186            4  hfs+04     4.06
435   J1542-5303   kbm+03     1.20756776526            6  kbm+03     0.82811087607          5  kbm+03     265.7         12  kbm+03     5.37

436   B1540-06     mlt+78     0.709064069786           4  hlk+04     1.410309790908         7  hlk+04     18.3774        9  srb+15     1.12
437   B1541+09     ls69       0.748448416229           6  hlk+04     1.336097422770        10  hlk+04     34.9758       16  bkk+16     5.90
438   J1543-5013   kbm+03     0.6442550645             6  kbm+03     1.5521802701          15  kbm+03     211            3  kbm+03     5.80
439   J1546-5302   kbm+03     0.58083988615            4  kbm+03     1.72164485230         12  kbm+03     287            3  kbm+03     5.33
440   J1547-0944   lbr+13     1.576924632943          44  lbr+13     0.634145715724        18  lbr+13     37.416        22  lbr+13     3.76

441   J1547-5750   hfs+04     0.64719774666            6  hfs+04     1.54512280855         13  hfs+04     148            4  hfs+04     3.46
442   J1548-4927   kbm+03     0.602738077704          19  kbm+03     1.65909544625          6  kbm+03     141.2          6  kbm+03     3.52
443   J1549+2113   fcwa95     1.262471311613           5  lxf+05     0.792097207122         4  lxf+05     24.0553       36  bkk+16     3.03
444   J1549-57     bbj+11     0.7375                   3  bbj+11     1.3559                 6  bbj+11     17.7          35  bbj+11     0.70
445   J1550-5242   kbm+03     0.74965894957            4  kbm+03     1.33393992104          8  kbm+03     337.7         18  kbm+03     5.65

446   J1550-5317   kbm+03     1.42112434544           13  kbm+03     0.70366819287          7  kbm+03     600            8  kbm+03     6.94
447   J1550-5418   crhr07     2.06983302               4  crhr07     0.483130760           10  crhr07     830           50  crhr07     4.00
448   J1551-4424   bbb+12     0.6740603610             2  bbb+12     1.4835466642           5  bbb+12     66.5           4  bbb+12     2.23
449   B1550-54     mlt+78     1.0813282469            15  nmc81      0.9247885671          13  nmc81      210            7  nmc81      3.79
450   J1554-5512   kbm+03     3.418039313              3  kbm+03     0.2925653886           3  kbm+03     450           12  kbm+03     6.39

451   J1555-0515   blr+13     0.97540989108            5  blr+13     1.02521002621          6  blr+13     23.46          3  blr+13     1.55
452   B1552-23     mlt+78     0.5325777412091         18  hlk+04     1.877660147286         6  hlk+04     51.901        15  hlk+04     3.75
453   B1552-31     mlt+78     0.5181097798008          9  hlk+04     1.930092885690         3  hlk+04     73.045         7  hlk+04     5.30
454   J1556-5358   kbm+03     0.99468068673           14  kbm+03     1.00534775968         15  kbm+03     436            3  kbm+03     5.02
455   J1558-5419   mlc+01     0.59457526355           15  mlc+01     1.6818728617           4  mlc+01     657            3  mlc+01     7.43

456   J1558-5756   lfl+06     1.12234168628            3  lfl+06     0.890994259795        19  lfl+06     127.8         10  lfl+06     3.32
457   J1559-44     bcm+15     1.16989                  0  bcm+15         0.854781           0  bcm+15     122.0          0  bcm+15     4.81
458   B1555-55     mlt+78     0.9572424424             4  nmc81      1.0446674277           5  nmc81      212.9          3  hfs+04     4.13
459   J1600-5916   lfl+06     1.2476661740             3  lfl+06     0.80149644258         17  lfl+06     177            4  lfl+06     5.66
460   J1601-50     kek+13     0.860777                 4  kek+13     1.161741               6  kek+13     59.0           0  kek+13     1.37

461   J1601-5244   mlc+01     2.559356631              7  mlc+01     0.390723195            1  mlc+01     273            3  mlc+01     4.09
462   J1602-4957   kbm+03     0.81999003685           14  kbm+03     1.2195270126           3  kbm+03     319            4  kbm+03     6.03
463   B1558-50     kac+73     0.86422735995            5  dmk+93     1.15710291798          7  dmk+93     170.79         1  pkj+13     8.00
464   J1603+18     dsm+16     0.503                    0  dsm+16         1.988072           0  dsm+16     29.7           0  dsm+16     25.00
465   B1600-27     mlt+78     0.778313192792           4  hlk+04     1.284829820773         5  hlk+04     46.201        16  hlk+04     2.31

466   J1604-31     kbj+17     0.883883                 5  kbj+17     1.131371               7  kbj+17     63             0  kbj+17     3.41
467   J1604-44     kjr+11     1.3892                   0  kjr+11         0.719839           0  kjr+11     175            0  kjr+11     7.82
468   J1604-4718   lfl+06     0.527465874211          20  lfl+06     1.89585724668          7  lfl+06     52.0          16  lfl+06     1.21
469   J1605+3249   hab07      6.88                     0  hab07          0.145349           0  hab07      *              0  *          *
470   J1605-5215   mlc+01     1.0136087473             5  mlc+01     0.9865739642           4  mlc+01     532            4  mlc+01     5.09

471   B1601-52     kac+73     0.6580131007             5  nmc81      1.5197265813          12  nmc81      35.1           3  hfs+04     0.92
472   J1609-1930   jbo+09     1.55791724762            7  jbo+09     0.64188261702          3  jbo+09     37             7  jbo+09     1.79
473   J1609-5158   mlc+01     1.2794023539             7  mlc+01     0.7816149446           4  mlc+01     1069           8  mlc+01     6.48
474   B1607-13     dtws85     1.018392746362          11  hlk+04     0.981939436993        10  hlk+04     49.13          8  hlk+04     3.25
475   J1610-5303   kbm+03     0.78646802352            9  kbm+03     1.27150751219         15  kbm+03     380.1          8  kbm+03     5.35

476   J1611-01     kkl+15     1.29687                  2  kkl+15     0.771087              12  kkl+15     27.21          7  kkl+15     2.02
477   J1611-4811   kbm+03     1.296850239              3  kbm+03     0.7710990598          18  kbm+03     221            8  kbm+03     4.91
478   J1611-4949   mlc+01     0.66643792285            8  mlc+01     1.50051485024         16  mlc+01     556.8         18  mlc+01     7.23
479   J1612-2408   jbo+09     0.92383371069            3  jbo+09     1.08244588656          4  jbo+09     49             4  jbo+09     2.75
480   J1612-55     ncb+15     0.846907                 3  ncb+15     1.180767               5  ncb+15     312            8  ncb+15     6.93

481   J1612-5805   kjv+10     0.61552045802            3  bbb+12     1.62464136971          8  bbb+12     171.3          4  bbb+12     5.54
482   J1613-5234   mlc+01     0.65522059567           18  mlc+01     1.5262035513           4  mlc+01     624            4  mlc+01     7.43
483   B1612+07     mlt+78     1.206801436397           5  hlk+04     0.828636733302         3  hlk+04     21.3949        3  srb+15     1.63
484   J1614-5144   kbm+03     1.5340081422             5  kbm+03     0.6518870223           3  kbm+03     748           13  kbm+03     6.14
485   J1614-5402   kbm+03     0.57259227192            6  kbm+03     1.74644341015         19  kbm+03     300            4  kbm+03     5.83

486   B1612-29     mlt+78     2.47756787384            5  hlk+04     0.403621636589         7  hlk+04     44.79         14  hlk+04     1.72
487   B1611-55     jlm+92     0.79152571562            2  jml+95     1.26338283175          4  jml+95     124.48         8  jml+95     3.19
488   J1616-5109   mlc+01     1.2195938825             8  mlc+01     0.8199450771           5  mlc+01     1160          15  mlc+01     6.85
489   J1616-5208   mlc+01     1.0258308926             4  mlc+01     0.9748195411           3  mlc+01     488            3  mlc+01     6.01
490   J1617-4216   ebvb01     3.42846630955           13  ebvb01     0.291675609358        12  ebvb01     163.6          5  ebvb01     7.28

491   J1617-4608   lfl+06     0.567080221721          10  lfl+06     1.76341893386          3  lfl+06     321.5         12  lfl+06     11.08
492   J1619-42     kek+13     1.023152                 4  kek+13     0.977372               4  kek+13     172.0          0  kek+13     8.15
493   J1620-5414   hfs+04     1.15636028782            9  hfs+04     0.86478237841          6  hfs+04     71             8  hfs+04     1.98
494   J1621-5039   mlc+01     1.08401994353           16  mlc+01     0.92249225300         13  mlc+01     261            3  mlc+01     3.92
495   J1622-3751   bbb+12     0.7314627228             5  bbb+12     1.3671236672          10  bbb+12     153.8          5  bbb+12     11.60

496   J1622-4332   lml+98     0.91693752262            2  dsb+98     1.09058684516          3  dsb+98     230.68         2  dsb+98     9.77
497   J1622-4845   ncb+15     0.73509164794            8  ncb+15     1.36037459112         15  ncb+15     292            7  ncb+15     4.24
498   J1622-4944   mlc+01     1.0729678942             3  mlc+01     0.93199433590         18  mlc+01     755            4  mlc+01     5.41
499   J1622-4950   lbb+10     4.327020261             15  scs+17     0.2311059204           8  scs+17     820           30  lbb+10     5.57
500   J1623-0841   blr+13     0.50301500560            1  jcs+17     1.98801226378          4  jcs+17     59.79          2  jcs+17     4.65

501   B1620-09     mlt+78     1.2764458195155         17  hlk+04     0.7834253398860       10  hlk+04     68.183        10  hlk+04     25.00
502   J1623-4949   mlc+01     0.72573215540            9  mlc+01     1.37791882660         17  mlc+01     183.3         10  mlc+01     3.36
503   J1624-4613   lfl+06     0.8712426056             4  lfl+06     1.1477859251           5  lfl+06     224.2         19  lfl+06     4.78
504   J1625-4048   mld+96     2.3552781933             2  dsb+98     0.42457829519          4  dsb+98     145            6  mld+96     5.61
505   J1627-4845   kmj+96     0.612330650088           9  kmj+96     1.63310459775          3  kmj+96     557.8          7  hfs+04     4.88

506   J1627-49     ncb+15     0.623678                 3  ncb+15     1.603391               8  ncb+15     594           16  ncb+15     5.54
507   J1628-4804   mlc+01     0.86597096270           12  mlc+01     1.15477313105         15  mlc+01     952            3  mlc+01     6.88
508   J1628-4828   kbm+03     4.1375385239            16  kbm+03     0.24168959255         10  kbm+03     1209          15  kbm+03     6.73
509   J1629-3636   bbb+12     2.988192686              9  bbb+12     0.3346504409          11  bbb+12     101            1  bbb+12     4.23
510   J1630-4719   kbm+03     0.55907133302            4  kbm+03     1.78868051524         13  kbm+03     489.6         16  kbm+03     5.45

511   B1626-47     jlm+92     0.57597141155            2  jml+95     1.73619728331          7  jml+95     498            5  jml+95     4.99
512   J1631-1612   rsm+13     0.67768391249            4  rsm+13     1.47561419353          9  rsm+13     33.77          2  rsm+13     0.84
513   J1631-4155   lfl+06     0.55124125377            4  lfl+06     1.81408773956         11  lfl+06     235            4  lfl+06     10.79
514   J1632-1013   crh+06a    0.71763732795            2  crh+06a    1.39346151747          4  crh+06a    89.9           2  crh+06a    10.42
515   J1632-4509   hfs+04     1.0468098769             4  hfs+04     0.9552833060           3  hfs+04     412            4  hfs+04     11.48

516   J1632-4621   mlc+01     1.70915449528            4  mlc+01     0.585084615090        12  mlc+01     562.9          8  mlc+01     10.10
517   J1632-4818   mlc+01     0.81345283358            7  mlc+01     1.22932757588         10  mlc+01     758            5  mlc+01     5.31
518   J1633-2009   blr+13     0.93555704483            6  blr+13     1.06888190894          7  blr+13     48.19          6  blr+13     2.35
519   J1633-4805   kbm+03     0.71083007880           16  kbm+03     1.4068059721           4  kbm+03     1120           9  kbm+03     6.17
520   J1634-49     ncb+15     0.68493649236            2  ncb+15     1.45998937296          5  ncb+15     649           12  ncb+15     11.68

521   J1634-5107   lfl+06     0.507356002674          13  yws+15     1.97100259922          5  yws+15     372.8         20  lfl+06     7.21
522   J1635-1511   jbo+09     1.17938703902            8  jbo+09     0.84789807494          6  jbo+09     54             8  jbo+09     1.44
523   J1635-26     bbb+12     0.5105                   0  bbb+12         1.958864           0  bbb+12     100            0  bbb+12     10.54
524   J1635-4513   kbm+03     1.5947455499             8  kbm+03     0.6270592823           4  kbm+03     416            5  kbm+03     7.67
525   J1635-4735   etm+09     2.594578                 6  etm+09     0.3854191              9  etm+09     *              0  *          *

526   J1635-4944   kbm+03     0.67196419932            9  kbm+03     1.48817452033         20  kbm+03     474            6  kbm+03     7.36
527   B1630-59     mlt+78     0.52912125685           11  nmc81      1.8899259613           4  nmc81      134.9         13  nmc81      7.21
528   J1636-4803   kbm+03     1.2046438889             3  kbm+03     0.8301208425           3  kbm+03     503            7  kbm+03     4.76
529   J1637-4335   kbm+03     0.77136654042           18  kbm+03     1.2964005406           4  kbm+03     608            8  kbm+03     25.00
530   J1637-4721   kbm+03     1.16574138660           20  kbm+03     0.85782319432         15  kbm+03     448            7  kbm+03     4.42

531   J1637-4816   kel+09     0.8373653018             3  kel+09     1.1942219218           5  kel+09     738            2  kel+09     7.34
532   J1638-3815   lfl+06     0.69826060054           20  lfl+06     1.4321300661           4  lfl+06     238.0         11  lfl+06     19.04
533   J1638-3951   eklk13     0.77113024025            8  eklk13     1.29679780121         14  eklk13     249            4  eklk13     14.66
534   J1638-42     bbb+12     0.5109                   0  bbb+12         1.957330           0  bbb+12     410            0  bbb+12     22.69
535   J1638-4344   kbm+03     1.12194419355            7  kbm+03     0.89130992945          6  kbm+03     237            3  kbm+03     4.74

536   J1638-44     ncb+15     0.5680566269             3  ncb+15     1.7603878780          10  ncb+15     494            5  ncb+15     12.50
537   J1638-4725   lfl+06     0.7639335                3  lfl+06     1.3090145              4  lfl+06     552.1         14  lfl+06     4.74
538   J1639-4359   kbm+03     0.58755897769            4  kbm+03     1.70195680429         12  kbm+03     258.9         16  kbm+03     4.89
539   B1635-45     jlm+92     0.529115851204           8  bbb+12     1.88994526950          3  bbb+12     258.91         4  hfs+04     3.79
540   B1636-47     jlm+92     0.51740483467            2  jml+95     1.93272256653          8  jml+95     586.32         6  pkj+13     4.91

541   J1640-4951   kbm+03     0.73909894649            3  kbm+03     1.35299881667          6  kbm+03     411.4         19  kbm+03     9.91
542   J1641-2347   ebvb01     1.091008429855          16  ebvb01     0.916583201958        14  ebvb01     27.7           3  ebvb01     0.92
543   J1643-4522   kbm+03     1.34789947290           11  kbm+03     0.74189508944          7  kbm+03     482            4  kbm+03     4.62
544   J1643-4550   kbm+03     0.717508089981          16  kbm+03     1.39371250856          4  kbm+03     450.8         17  kbm+03     4.38
545   J1646-4308   kbm+03     0.8406799814             3  kbm+03     1.1895132775           5  kbm+03     595           15  kbm+03     16.13

546   J1646-5123   lfl+06     0.530075207410          20  lfl+06     1.88652475351          7  lfl+06     279            3  lfl+06     10.98
547   B1641-68     mlt+78     1.7856112396             6  nmc81      0.56003231713         19  nmc81      43             2  nmc81      1.24
548   J1647-4552   mcc+06     10.61065628             13  wkg+11     0.0942448774          11  wkg+11     *              0  *          *
549   J1647+66     slr+14     1.599819                50  slr+14     0.625071              20  slr+14     23             2  slr+14     2.13
550   J1648-3256   mld+96     0.719454779443           2  dsb+98     1.389941423107         4  dsb+98     128.278        6  dsb+98     6.73

551   J1648-4458   kbm+03     0.62963153567            8  kbm+03     1.5882304862           3  kbm+03     925            6  kbm+03     5.52
552   J1648-6044   kjv+10     0.58376499689            5  bbb+12     1.71301809003         15  bbb+12     106.2          1  bbb+12     5.57
553   J1649+2533   fcwa95     1.0152573918             5  lwf+04     0.9849718978           5  lwf+04     34.4622       78  bkk+16     25.00
554   J1649-3935   ncb+15     0.770909760511          14  ncb+15     1.29716868462          3  ncb+15     290            7  ncb+15     13.45
555   J1649-4349   mlc+01     0.87071155949            7  mlc+01     1.14848595852          9  mlc+01     398.6         12  mlc+01     4.41

556   J1649-4653   kbm+03     0.55701875796           10  kbm+03     1.7952716775           4  kbm+03     331            1  pkj+13     4.96
557   J1649-5553   ebvb01     0.61357070436            7  ebvb01     1.62980401915         19  ebvb01     180.4         11  ebvb01     11.61
558   J1650-1654   mld+96     1.74955174610            4  hlk+04     0.571574977551        10  hlk+04     43.25         15  hlk+04     1.05
559   B1648-17     mlt+78     0.973393691872           5  hlk+04     1.027333553063         5  hlk+04     33.46          6  hlk+04     0.84
560   B1648-42     mlt+78     0.84408066596            9  smd93      1.18472089260         13  smd93      482            3  hfs+04     5.20

561   J1651-4519   kbm+03     0.51744320409           19  kbm+03     1.9325792514           8  kbm+03     562            6  kbm+03     5.06
562   B1647-52     mlt+78     0.63505597647           12  nmc81      1.5746643399           3  nmc81      179.1          6  nmc81      6.28
563   B1647-528    mlt+78     0.8905339578             4  nmc81      1.1229218058           6  nmc81      164            2  nmc81      5.80
